"ID1,N,4,0","HHID,C,15","QHCLUSTER,N,4,0","QHNUMBER,N,3,0","QHHOME,N,2,0","QH91,N,1,0","QH93,N,1,0","QH95,N,1,0","QH96,N,2,0","QH96A,N,2,0","QH96M,N,2,0","QH96AC,N,1,0","QH97D,N,2,0","QH97M,N,2,0","QH97A,N,4,0","QH99,N,1,0","QH101,N,1,0","QH103,N,1,0","QH106,N,1,0","QHVIOLEN,N,2,0"
2019,      002906001,29,60,1,2,2,1,2,5,0,2,0,0,0,0,1,2,2,2
2019,      003000101,30,1,1,2,2,1,2,7,0,2,0,0,0,0,1,2,2,4
2019,      003000401,30,4,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003000601,30,6,1,0,2,1,1,7,0,2,0,0,0,0,1,2,2,1
2019,      003000701,30,7,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003000801,30,8,1,2,2,1,2,10,4,2,0,0,0,0,2,2,0,2
2019,      003008701,30,87,1,0,2,1,2,12,4,2,0,0,0,0,2,2,0,2
2019,      003008801,30,88,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      003009001,30,90,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      003009101,30,91,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      003010201,30,102,1,0,2,1,1,5,0,2,0,0,0,0,2,2,0,1
2019,      003010501,30,105,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003010601,30,106,1,2,2,1,1,5,4,2,0,0,0,0,1,2,2,7
2019,      003100601,31,6,1,2,2,1,2,8,0,2,0,0,0,0,2,2,2,0
2019,      003100701,31,7,1,0,2,1,2,8,0,2,0,0,0,0,2,2,0,2
2019,      003100801,31,8,1,2,2,1,2,9,0,2,0,0,0,0,2,2,0,6
2019,      003100901,31,9,1,2,2,1,1,1,0,2,0,0,0,0,1,2,2,2
2019,      003101101,31,11,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      003111601,31,116,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003111701,31,117,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      003111801,31,118,1,0,2,2,0,0,0,0,0,0,0,2,1,2,0,2
2019,      003111901,31,119,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003112001,31,120,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003117901,31,179,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      003118001,31,180,1,0,2,1,2,4,0,2,0,0,0,0,2,2,2,2
2019,      003118101,31,181,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      003118501,31,185,1,2,2,1,2,2,0,2,0,0,0,0,2,2,2,2
2019,      003209701,32,97,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      003209801,32,98,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      003209901,32,99,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003210001,32,100,1,2,2,2,0,0,0,0,0,0,0,1,2,2,0,4
2019,      003210101,32,101,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003216101,32,161,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003216201,32,162,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      003216301,32,163,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      003216401,32,164,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003217401,32,174,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      003217501,32,175,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      003217601,32,176,1,0,2,1,2,1,5,2,0,0,0,0,1,2,2,2
2019,      003217701,32,177,1,2,2,2,0,0,0,0,0,0,0,0,2,1,0,2
2019,      003218101,32,181,1,0,2,1,2,4,0,2,0,0,0,0,1,2,0,2
2019,      003300301,33,3,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      003300401,33,4,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      003300501,33,5,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003301501,33,15,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003301701,33,17,1,0,2,1,2,0,3,2,0,0,0,0,2,2,0,2
2019,      003301801,33,18,1,0,2,1,2,8,0,2,0,0,0,0,1,2,2,2
2019,      003301901,33,19,1,2,2,1,2,5,0,2,0,0,0,0,2,2,2,2
2019,      003302001,33,20,1,0,2,1,2,5,0,2,0,0,0,0,2,2,0,2
2019,      003315801,33,158,1,2,2,1,2,5,0,2,0,0,0,0,1,2,2,3
2019,      003316301,33,163,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      003316401,33,164,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      003316501,33,165,1,2,2,1,1,7,0,2,0,0,0,0,1,2,0,2
2019,      003316601,33,166,1,2,2,1,1,2,0,2,0,0,0,0,1,2,2,1
2019,      003402601,34,26,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      003402701,34,27,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      003402801,34,28,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      003402901,34,29,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003403001,34,30,1,2,2,1,1,0,4,2,0,0,0,0,1,2,2,1
2019,      003409701,34,97,1,2,2,1,2,7,1,2,0,0,0,0,2,2,2,2
2019,      003409901,34,99,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003410001,34,100,1,2,2,1,2,7,0,2,0,0,0,0,1,2,2,7
2019,      003415801,34,158,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003415901,34,159,1,2,2,1,2,5,0,2,0,0,0,0,2,2,2,2
2019,      003416001,34,160,1,2,2,1,2,1,1,2,0,0,0,0,1,2,2,3
2019,      003416101,34,161,1,0,2,1,2,10,0,2,0,0,0,0,2,2,0,0
2019,      003416201,34,162,1,2,2,1,2,1,1,2,0,0,0,0,1,2,2,2
2019,      003501401,35,14,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      003501501,35,15,1,2,2,1,1,8,0,2,0,0,0,0,2,2,0,1
2019,      003501601,35,16,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      003501701,35,17,1,0,2,1,1,1,0,2,0,0,0,0,1,2,2,1
2019,      003502201,35,22,1,2,2,1,2,2,0,2,0,0,0,0,1,2,2,2
2019,      003502301,35,23,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      003502401,35,24,1,2,2,1,2,4,0,2,0,0,0,0,2,2,0,4
2019,      003502501,35,25,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      003502601,35,26,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      003504701,35,47,1,0,2,1,2,4,0,2,0,0,0,0,1,2,2,2
2019,      003504801,35,48,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      003504901,35,49,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003505101,35,51,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      003505301,35,53,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003600601,36,6,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      003600701,36,7,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003600801,36,8,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003600901,36,9,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      003601001,36,10,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003602101,36,21,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      003602201,36,22,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      003602301,36,23,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      003602401,36,24,1,0,2,1,2,5,0,2,0,0,0,0,1,2,2,2
2019,      003602501,36,25,1,2,2,1,2,4,0,2,0,0,0,0,2,2,0,2
2019,      003610601,36,106,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003610701,36,107,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003610801,36,108,1,0,2,1,2,1,0,2,0,0,0,0,2,2,0,2
2019,      003610901,36,109,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      003611001,36,110,1,0,2,1,2,1,0,2,0,0,0,0,1,1,2,2
2019,      003703801,37,38,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003703901,37,39,1,0,2,1,2,3,0,2,0,0,0,0,2,1,0,2
2019,      003704001,37,40,1,2,2,1,2,1,6,2,0,0,0,0,1,2,2,2
2019,      003704101,37,41,1,2,0,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      003704201,37,42,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      003708001,37,80,1,2,2,2,0,0,0,0,0,0,0,0,1,1,1,2
2019,      003708101,37,81,1,0,2,1,2,6,2,2,0,0,0,0,1,1,2,2
2019,      003708201,37,82,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,2
2019,      003708301,37,83,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      003708401,37,84,1,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0
2019,      003709801,37,98,1,2,2,1,2,1,2,2,0,0,0,0,1,1,0,2
2019,      003709901,37,99,1,0,2,1,2,6,4,1,28,9,2012,0,2,1,0,2
2019,      003710001,37,100,1,0,2,1,3,1,8,2,0,0,0,1,2,1,0,3
2019,      003710101,37,101,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,2
2019,      003809001,38,90,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003809101,38,91,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003809201,38,92,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003809301,38,93,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003809401,38,94,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      003813601,38,136,1,0,2,1,2,3,98,2,0,0,0,0,1,2,0,2
2019,      003813701,38,137,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,3
2019,      003813801,38,138,1,0,2,1,2,4,2,1,19,3,2015,0,1,2,2,2
2019,      003813901,38,139,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003814001,38,140,1,0,2,1,2,3,0,2,0,0,0,0,1,2,2,2
2019,      003815101,38,151,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003815201,38,152,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      003815401,38,154,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,5
2019,      003815501,38,155,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,1
2019,      003815601,38,156,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      003900101,39,1,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      003900201,39,2,1,2,2,1,2,4,0,2,0,0,0,0,2,2,2,2
2019,      003900301,39,3,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,3
2019,      003900401,39,4,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      003900501,39,5,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      003902101,39,21,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      003902201,39,22,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      003902301,39,23,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003902401,39,24,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      003902501,39,25,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      003909301,39,93,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      003909401,39,94,1,2,2,1,1,4,0,2,0,0,0,0,1,2,2,1
2019,      003909501,39,95,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,1
2019,      003909601,39,96,1,0,2,1,2,6,0,2,0,0,0,0,2,2,0,2
2019,      003909701,39,97,1,2,2,1,2,4,0,2,0,0,0,0,1,2,2,7
2019,      004006601,40,66,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,3
2019,      004007201,40,72,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,3
2019,      004007301,40,73,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      004007401,40,74,1,0,2,2,0,0,0,0,0,0,0,0,2,1,0,1
2019,      004007501,40,75,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      004011601,40,116,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      004011701,40,117,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      004011801,40,118,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      004011901,40,119,1,0,2,1,2,2,6,2,0,0,0,0,2,2,0,2
2019,      004012001,40,120,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      004012101,40,121,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      004012201,40,122,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      004012301,40,123,1,2,2,2,0,0,0,0,0,0,0,2,1,2,0,3
2019,      004012401,40,124,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      004012501,40,125,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      004100101,41,1,1,0,2,1,1,2,0,2,0,0,0,0,2,2,2,1
2019,      004100201,41,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      004100301,41,3,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      004100401,41,4,1,0,2,1,1,6,3,2,0,0,0,0,2,1,0,1
2019,      004100501,41,5,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      004102601,41,26,1,2,2,1,2,11,4,2,0,0,0,0,2,2,0,2
2019,      004102701,41,27,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,1
2019,      004102901,41,29,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      004103001,41,30,1,2,2,1,2,8,2,2,0,0,0,0,1,2,2,2
2019,      004108501,41,85,1,0,2,1,2,6,0,2,0,0,0,0,2,2,0,0
2019,      004108601,41,86,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      004108701,41,87,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      004108801,41,88,1,2,2,1,1,3,0,2,0,0,0,0,2,2,0,1
2019,      004109401,41,94,1,0,2,1,2,5,1,2,0,0,0,1,2,2,0,0
2019,      004202401,42,24,1,2,2,1,2,3,0,2,0,0,0,0,1,2,0,3
2019,      004202501,42,25,1,2,2,1,2,0,10,2,0,0,0,0,2,2,0,2
2019,      004202601,42,26,1,0,2,1,2,3,0,2,0,0,0,0,1,2,2,2
2019,      004202801,42,28,1,0,2,1,2,4,0,2,0,0,0,0,1,2,2,2
2019,      004203301,42,33,1,2,2,1,2,1,1,2,0,0,0,0,1,2,2,2
2019,      004203801,42,38,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      004203901,42,39,1,0,2,1,2,2,1,2,0,0,0,1,2,2,2,3
2019,      004204001,42,40,1,0,2,1,2,0,4,2,0,0,0,0,2,2,0,2
2019,      004204401,42,44,1,0,2,1,2,1,4,2,0,0,0,2,2,2,0,2
2019,      004204501,42,45,1,2,2,1,2,1,0,2,0,0,0,0,2,2,2,2
2019,      004204601,42,46,1,2,2,1,2,0,3,2,0,0,0,2,2,2,0,0
2019,      004204701,42,47,1,0,2,1,2,2,2,2,0,0,0,0,1,2,2,2
2019,      004204901,42,49,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      004300101,43,1,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004300201,43,2,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004300301,43,3,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      004300401,43,4,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004300501,43,5,1,2,2,1,2,2,0,2,0,0,0,0,2,2,2,2
2019,      004303601,43,36,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      004303701,43,37,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004303801,43,38,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004303901,43,39,1,2,2,1,1,0,6,2,0,0,0,0,1,2,2,2
2019,      004304001,43,40,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      004304101,43,41,1,2,2,1,1,0,4,2,0,0,0,0,1,2,2,1
2019,      004304201,43,42,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004304301,43,43,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2
2019,      004304401,43,44,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      004304801,43,48,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004402101,44,21,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      004402201,44,22,1,0,2,1,2,4,0,2,0,0,0,0,2,2,0,2
2019,      004402301,44,23,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4
2019,      004402401,44,24,1,0,2,1,2,0,9,2,0,0,0,0,2,2,0,2
2019,      004402501,44,25,1,2,2,2,0,0,0,0,0,0,0,2,1,2,2,3
2019,      004404301,44,43,1,0,2,1,2,4,0,2,0,0,0,0,1,2,0,2
2019,      004404401,44,44,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      004404501,44,45,1,2,2,1,1,5,0,2,0,0,0,0,2,2,0,2
2019,      004404601,44,46,1,2,2,1,2,5,4,2,0,0,0,0,2,2,0,8
2019,      004408801,44,88,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      004408901,44,89,1,2,2,2,0,0,0,0,0,0,0,0,2,2,1,2
2019,      004409001,44,90,1,2,2,1,2,2,3,2,0,0,0,0,2,2,2,2
2019,      004409101,44,91,1,0,2,1,2,1,6,2,0,0,0,0,2,2,0,2
2019,      004409201,44,92,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004500701,45,7,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      004500801,45,8,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      004501301,45,13,1,0,2,1,2,3,0,2,0,0,0,1,2,1,2,4
2019,      004501401,45,14,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      004501501,45,15,1,2,2,1,2,0,8,2,0,0,0,0,1,2,2,2
2019,      004503601,45,36,1,0,2,1,2,1,0,2,0,0,0,0,1,2,0,2
2019,      004503701,45,37,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      004503801,45,38,1,0,2,1,1,5,0,2,0,0,0,0,2,2,0,1
2019,      004503901,45,39,1,0,2,1,2,5,0,2,0,0,0,0,1,2,2,2
2019,      004504001,45,40,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004506001,45,60,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      004506101,45,61,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      004506201,45,62,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      004506301,45,63,1,2,2,1,2,3,0,2,0,0,0,0,2,1,0,2
2019,      004600601,46,6,1,0,2,1,2,4,0,2,0,0,0,2,1,2,2,2
2019,      004600701,46,7,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      004600801,46,8,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      004600901,46,9,1,0,2,1,2,0,1,2,0,0,0,0,2,2,0,2
2019,      004601001,46,10,1,2,2,1,2,3,0,2,0,0,0,0,1,1,2,6
2019,      004605601,46,56,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      004605701,46,57,1,0,2,1,2,4,0,2,0,0,0,0,1,1,2,2
2019,      004605801,46,58,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      004605901,46,59,1,2,2,2,0,0,0,0,0,0,0,2,1,1,2,2
2019,      004606001,46,60,1,0,2,1,1,3,0,2,0,0,0,0,1,2,2,2
2019,      004608201,46,82,1,0,2,1,2,1,6,2,0,0,0,0,1,1,2,2
2019,      004608301,46,83,1,2,2,1,2,0,6,2,0,0,0,0,1,1,2,2
2019,      004608401,46,84,1,2,2,1,2,4,0,2,0,0,0,0,1,2,2,9
2019,      004608501,46,85,1,0,2,1,2,1,2,2,0,0,0,0,2,2,0,2
2019,      004700101,47,1,1,0,2,1,2,3,2,2,0,0,0,1,2,2,0,2
2019,      004700201,47,2,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      004700301,47,3,1,0,2,1,2,2,0,2,0,0,0,0,1,2,2,2
2019,      004700501,47,5,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      004703301,47,33,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      004704701,47,47,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4
2019,      004705001,47,50,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      004707801,47,78,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      004708401,47,84,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      004708601,47,86,1,2,2,1,2,7,0,2,0,0,0,0,1,2,0,2
2019,      004708901,47,89,1,2,2,1,2,2,0,2,0,0,0,0,1,2,1,5
2019,      004710801,47,108,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4
2019,      004710901,47,109,1,0,2,1,2,4,8,2,0,0,0,0,1,2,2,2
2019,      004711101,47,111,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004802201,48,22,1,0,2,1,1,2,0,2,0,0,0,0,1,2,2,1
2019,      004802301,48,23,1,0,2,1,1,6,0,2,0,0,0,0,2,2,0,1
2019,      004802401,48,24,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      004802501,48,25,1,0,2,1,1,6,0,2,0,0,0,0,1,2,2,1
2019,      004802601,48,26,1,2,2,1,1,0,8,2,0,0,0,0,1,2,0,1
2019,      004803901,48,39,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004804001,48,40,1,0,2,1,2,1,0,2,0,0,0,0,1,2,2,2
2019,      004804101,48,41,1,2,2,1,2,1,0,2,0,0,0,0,2,2,0,2
2019,      004804201,48,42,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      004805801,48,58,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      004805901,48,59,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      004806001,48,60,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      004806101,48,61,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004806201,48,62,1,0,2,1,2,1,10,2,0,0,0,0,2,2,0,2
2019,      004903501,49,35,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,4
2019,      004903601,49,36,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      004903901,49,39,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      004906201,49,62,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      004906301,49,63,1,2,2,1,2,3,0,2,0,0,0,0,2,2,0,2
2019,      004906401,49,64,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      004906501,49,65,1,0,2,1,2,3,0,2,0,0,0,0,1,2,2,2
2019,      004906601,49,66,1,2,2,1,2,3,0,2,0,0,0,0,1,2,0,2
2019,      004907501,49,75,1,0,2,1,2,1,0,2,0,0,0,0,1,2,2,2
2019,      004907701,49,77,1,2,2,1,1,5,0,2,0,0,0,0,2,2,0,4
2019,      004907801,49,78,1,0,2,1,2,0,6,2,0,0,0,0,1,2,2,2
2019,      004907901,49,79,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      005004901,50,49,1,2,2,2,0,0,0,0,0,0,0,1,2,2,0,2
2019,      005005001,50,50,1,0,2,8,0,0,0,0,0,0,0,1,2,2,0,0
2019,      005005101,50,51,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,1
2019,      005005301,50,53,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      005005401,50,54,1,2,2,1,2,4,6,2,0,0,0,0,1,2,0,3
2019,      005005501,50,55,1,0,2,1,2,2,6,2,0,0,0,0,1,2,0,2
2019,      005005801,50,58,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      005005901,50,59,1,2,2,1,4,1,8,2,0,0,0,0,2,2,2,4
2019,      005006001,50,60,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0
2019,      005008101,50,81,1,2,2,1,2,6,98,2,0,0,0,0,2,2,0,2
2019,      005008201,50,82,1,2,2,1,2,1,4,2,0,0,0,0,1,2,2,5
2019,      005008301,50,83,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,3
2019,      005008401,50,84,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,5
2019,      005008501,50,85,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      005100601,51,6,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      005100701,51,7,1,0,2,1,2,5,0,2,0,0,0,0,1,2,0,2
2019,      005100801,51,8,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      005100901,51,9,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      005101001,51,10,1,2,2,1,2,0,10,2,0,0,0,0,2,2,0,3
2019,      005103101,51,31,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      005103201,51,32,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      005103301,51,33,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      005103401,51,34,1,0,2,1,1,2,0,2,0,0,0,0,1,2,2,1
2019,      005103501,51,35,1,2,2,1,2,2,0,2,0,0,0,0,1,2,2,2
2019,      005106801,51,68,1,0,2,1,2,3,0,2,0,0,0,1,2,2,0,0
2019,      005106901,51,69,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      005107001,51,70,1,0,2,1,2,4,0,2,0,0,0,0,1,2,0,2
2019,      005107101,51,71,1,0,2,1,2,1,0,2,0,0,0,0,1,2,2,2
2019,      005107201,51,72,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      005201901,52,19,1,2,2,1,1,6,0,2,0,0,0,0,2,2,0,1
2019,      005202001,52,20,1,0,2,1,2,8,0,2,0,0,0,0,2,2,0,0
2019,      005202101,52,21,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      005202201,52,22,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,4
2019,      005202301,52,23,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
