,Programas_Sociales_x_Hogar-ID1-anho,Programas_Sociales_x_Hogar-HHID-identificacion_cuestionario_del_hogar,Programas_Sociales_x_Hogar-QHCLUSTER-conglomerado,Programas_Sociales_x_Hogar-QHNUMBER-vivienda_seleccionada,Programas_Sociales_x_Hogar-QHHOME-hogar_seleccionado,Programas_Sociales_x_Hogar-QH91-algun_miembro_es_beneficiario_de_beca_18?,Programas_Sociales_x_Hogar-QH93-algun_miembro_es_beneficiario_de_trabaja_peru?,Programas_Sociales_x_Hogar-QH95-algun_miembro_es_beneficiario_de_juntos?,Programas_Sociales_x_Hogar-QH96-numero_de_orden,Programas_Sociales_x_Hogar-QH96A-hace_cuanto_tiempo_es_beneficiario:_anhos,Programas_Sociales_x_Hogar-QH96M-hace_cuanto_tiempo_es_beneficiario:_meses,Programas_Sociales_x_Hogar-QH96AC-muestra_acuerdo_de_compromiso,Programas_Sociales_x_Hogar-QH97D-dia_de_afiliacion,Programas_Sociales_x_Hogar-QH97M-mes_de_afiliacion,Programas_Sociales_x_Hogar-QH97A-anho_de_afiliacion,Programas_Sociales_x_Hogar-QH99-algun_miembro_es_beneciario_de_pension_65?,Programas_Sociales_x_Hogar-QH101-algun_miembro_recibe_ayuda_de_vaso_de_leche?,Programas_Sociales_x_Hogar-QH103-algun_miembro_recibe_ayuda_del_comedor_popular?,Programas_Sociales_x_Hogar-QH106-algun_miembro_recibe_ayuda_de_wawa_wasi/_cuna_mas?,Programas_Sociales_x_Hogar-QHVIOLEN-numero_de_mujer_para_violencia_domestica,Programas_Sociales_x_Hogar-QH101-algun_miembro_recibe_ayuda_de_vaso_de_leche?_LABEL,Programas_Sociales_x_Hogar-QH103-algun_miembro_recibe_ayuda_del_comedor_popular?_LABEL,Programas_Sociales_x_Hogar-QH106-algun_miembro_recibe_ayuda_de_wawa_wasi/_cuna_mas?_LABEL,Programas_Sociales_x_Hogar-QH91-algun_miembro_es_beneficiario_de_beca_18?_LABEL,Programas_Sociales_x_Hogar-QH93-algun_miembro_es_beneficiario_de_trabaja_peru?_LABEL,Programas_Sociales_x_Hogar-QH95-algun_miembro_es_beneficiario_de_juntos?_LABEL,Programas_Sociales_x_Hogar-QH96A-hace_cuanto_tiempo_es_beneficiario:_anhos_LABEL,Programas_Sociales_x_Hogar-QH96AC-muestra_acuerdo_de_compromiso_LABEL,Programas_Sociales_x_Hogar-QH96M-hace_cuanto_tiempo_es_beneficiario:_meses_LABEL,Programas_Sociales_x_Hogar-QH97A-anho_de_afiliacion_LABEL,Programas_Sociales_x_Hogar-QH97D-dia_de_afiliacion_LABEL,Programas_Sociales_x_Hogar-QH97M-mes_de_afiliacion_LABEL,Programas_Sociales_x_Hogar-QH99-algun_miembro_es_beneciario_de_pension_65?_LABEL
66,2019,801101,8,11,1,0,2,1,2,3,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,3,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
67,2019,801201,8,12,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,1,Si,No,No,0,No,No,0,0,0,0,0,0,0
68,2019,801601,8,16,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
69,2019,803701,8,37,1,0,2,1,2,5,0,2,0,0,0,0,2,2,0,2,No,No,0,0,No,Si,5,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
70,2019,803901,8,39,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
71,2019,805501,8,55,1,2,2,1,2,8,0,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,8,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
72,2019,806301,8,63,1,2,2,1,2,8,0,2,0,0,0,0,2,2,0,2,No,No,0,No,No,Si,8,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
73,2019,808601,8,86,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
74,2019,808701,8,87,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
75,2019,903001,9,30,1,0,2,1,2,5,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,5,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
76,2019,903401,9,34,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,7,No,No,No,No,No,No,0,0,0,0,0,0,0
77,2019,906701,9,67,1,2,2,1,2,0,3,2,0,0,0,0,2,2,2,2,No,No,No,No,No,Si,0,Si y no muestra el acuerdo de compromisos,3,0,0,0,0
78,2019,910501,9,105,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
79,2019,911301,9,113,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1,No,No,0,0,No,No,0,0,0,0,0,0,0
80,2019,913801,9,138,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
81,2019,915501,9,155,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
82,2019,915601,9,156,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
83,2019,916101,9,161,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,3,Si,No,No,0,No,No,0,0,0,0,0,0,0
84,2019,1001501,10,15,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
85,2019,1003201,10,32,1,0,2,1,1,2,1,2,0,0,0,0,2,2,0,2,No,No,0,0,No,Si,2,Si y no muestra el acuerdo de compromisos,1,0,0,0,0
86,2019,1009301,10,93,1,2,2,1,2,3,1,2,0,0,0,0,1,2,0,2,Si,No,0,No,No,Si,3,Si y no muestra el acuerdo de compromisos,1,0,0,0,0
87,2019,1014601,10,146,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,4,No,No,0,0,No,No,0,0,0,0,0,0,0
88,2019,1019101,10,191,1,0,2,1,2,0,6,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,0,Si y no muestra el acuerdo de compromisos,6,0,0,0,0
89,2019,1022701,10,227,1,2,2,1,2,2,0,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,2,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
90,2019,1024301,10,243,1,2,2,1,2,11,2,1,28,11,2007,0,1,2,2,2,Si,No,No,No,No,Si,11,Si y muestra el acuerdo de compromisos,2,2007,28,Noviembre,0
91,2019,1027501,10,275,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
92,2019,1029501,10,295,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1,No,No,0,No,No,No,0,0,0,0,0,0,0
93,2019,1102101,11,21,1,0,2,1,2,3,6,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,3,Si y no muestra el acuerdo de compromisos,6,0,0,0,0
94,2019,1102701,11,27,1,0,2,1,2,4,0,2,0,0,0,0,2,2,0,0,No,No,0,0,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
95,2019,1104301,11,43,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
96,2019,1104501,11,45,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4,No,No,0,No,No,No,0,0,0,0,0,0,0
97,2019,1106901,11,69,1,0,2,1,2,1,9,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,1,Si y no muestra el acuerdo de compromisos,9,0,0,0,0
98,2019,1107501,11,75,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
99,2019,1107701,11,77,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1,No,No,No,No,No,No,0,0,0,0,0,0,0
100,2019,1109501,11,95,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
101,2019,1110901,11,109,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
102,2019,1113201,11,132,1,0,2,1,1,5,0,2,0,0,0,0,2,2,0,2,No,No,0,0,No,Si,5,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
103,2019,1200401,12,4,1,0,2,2,0,0,0,0,0,0,0,0,2,2,1,2,No,No,Si,0,No,No,0,0,0,0,0,0,0
104,2019,1201301,12,13,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
105,2019,1202101,12,21,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
106,2019,1205101,12,51,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,1,No,No,No,No,No,No,0,0,0,0,0,0,No
107,2019,1205301,12,53,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
108,2019,1205601,12,56,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,No,No,No,0,0,0,0,0,0,0
109,2019,1206101,12,61,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
110,2019,1208401,12,84,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
111,2019,1208501,12,85,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
112,2019,1209801,12,98,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
113,2019,1300601,13,6,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,No
114,2019,1303101,13,31,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3,No,No,0,0,No,No,0,0,0,0,0,0,0
115,2019,1303401,13,34,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
116,2019,1303402,13,34,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
117,2019,1303403,13,34,3,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
118,2019,1307601,13,76,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
119,2019,1307801,13,78,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,6,No,No,No,No,No,No,0,0,0,0,0,0,No
120,2019,1308001,13,80,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,5,No,No,0,0,No,No,0,0,0,0,0,0,0
121,2019,1308601,13,86,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,5,No,No,No,No,No,No,0,0,0,0,0,0,0
122,2019,1308801,13,88,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1,No,No,No,No,No,No,0,0,0,0,0,0,0
123,2019,1310401,13,104,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1,No,No,0,0,No,No,0,0,0,0,0,0,0
124,2019,1310402,13,104,2,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
125,2019,1311001,13,110,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,7,No,No,0,0,No,No,0,0,0,0,0,0,0
126,2019,1400901,14,9,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
127,2019,1401301,14,13,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
128,2019,1404101,14,41,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
129,2019,1404901,14,49,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,No,No,No,0,0,0,0,0,0,0
130,2019,1405101,14,51,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
131,2019,1405201,14,52,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
132,2019,1406501,14,65,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3,No,No,0,No,No,No,0,0,0,0,0,0,0
133,2019,1407401,14,74,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
134,2019,1409601,14,96,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
135,2019,1409701,14,97,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
136,2019,1504501,15,45,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
137,2019,1505001,15,50,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3,No,No,0,No,No,No,0,0,0,0,0,0,0
138,2019,1507701,15,77,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
139,2019,1508801,15,88,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3,No,No,No,No,No,No,0,0,0,0,0,0,0
140,2019,1511301,15,113,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
141,2019,1514101,15,141,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
142,2019,1514501,15,145,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,No,No,No,0,0,0,0,0,0,0
143,2019,1515001,15,150,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
144,2019,1518301,15,183,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,1,Si,No,0,No,No,No,0,0,0,0,0,0,0
145,2019,1600701,16,7,1,2,2,1,3,0,11,2,0,0,0,0,2,2,0,3,No,No,0,No,No,Si,0,Si y no muestra el acuerdo de compromisos,11,0,0,0,0
146,2019,1601701,16,17,1,2,2,2,0,0,0,0,0,0,0,1,2,2,0,2,No,No,0,No,No,No,0,0,0,0,0,0,Si
147,2019,1602601,16,26,1,0,2,1,1,3,0,2,0,0,0,0,2,2,0,1,No,No,0,0,No,Si,3,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
148,2019,1603501,16,35,1,0,2,8,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,8,0,0,0,0,0,0,Si
149,2019,1605101,16,51,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
150,2019,1607101,16,71,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
151,2019,1610201,16,102,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1,No,No,No,0,No,No,0,0,0,0,0,0,0
152,2019,1610301,16,103,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
153,2019,1610601,16,106,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
154,2019,1701901,17,19,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
155,2019,1704201,17,42,1,2,2,2,0,0,0,0,0,0,0,2,1,2,2,4,Si,No,No,No,No,No,0,0,0,0,0,0,No
156,2019,1704601,17,46,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,No,No,No,0,0,0,0,0,0,0
157,2019,1706201,17,62,1,2,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,No,No,No,0,0,0,0,0,0,Si
158,2019,1707401,17,74,1,2,2,1,2,3,4,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,3,Si y no muestra el acuerdo de compromisos,4,0,0,0,0
159,2019,1710801,17,108,1,2,2,2,0,0,0,0,0,0,0,1,1,2,0,3,Si,No,0,No,No,No,0,0,0,0,0,0,Si
160,2019,1712201,17,122,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
161,2019,1714101,17,141,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,1,Si,No,No,0,No,No,0,0,0,0,0,0,0
162,2019,1714901,17,149,1,2,2,1,2,8,0,2,0,0,0,0,2,1,0,2,No,Si,0,No,No,Si,8,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
163,2019,1715801,17,158,1,0,2,1,2,5,6,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,5,Si y no muestra el acuerdo de compromisos,6,0,0,0,0
164,2019,1802201,18,22,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
165,2019,1803101,18,31,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
166,2019,1803201,18,32,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
167,2019,1803601,18,36,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
168,2019,1805101,18,51,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
169,2019,1806701,18,67,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
170,2019,1807701,18,77,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
171,2019,1808101,18,81,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,No
172,2019,1901001,19,10,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
173,2019,1901101,19,11,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,No
174,2019,1901601,19,16,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
175,2019,1902001,19,20,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1,No,No,No,0,No,No,0,0,0,0,0,0,0
176,2019,1902601,19,26,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
177,2019,1905501,19,55,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1,No,No,0,0,No,No,0,0,0,0,0,0,0
178,2019,1906401,19,64,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
179,2019,1907501,19,75,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,3,No,No,0,0,No,No,0,0,0,0,0,0,No
180,2019,1907801,19,78,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,4,No,No,No,0,No,No,0,0,0,0,0,0,No
181,2019,1910101,19,101,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3,No,No,0,No,No,No,0,0,0,0,0,0,0
182,2019,2006701,20,67,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4,No,No,No,No,No,No,0,0,0,0,0,0,0
183,2019,2006702,20,67,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1,No,No,0,No,No,No,0,0,0,0,0,0,0
184,2019,2009001,20,90,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
185,2019,2012501,20,125,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
186,2019,2012502,20,125,2,2,2,1,1,1,0,2,0,0,0,0,1,2,0,1,Si,No,0,No,No,Si,1,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
187,2019,2013401,20,134,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3,No,No,0,No,No,No,0,0,0,0,0,0,0
188,2019,2014801,20,148,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
189,2019,2015301,20,153,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,No,No,No,0,0,0,0,0,0,0
190,2019,2019201,20,192,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
191,2019,2019601,20,196,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,3,No,No,No,No,No,No,0,0,0,0,0,0,No
192,2019,2025301,20,253,1,2,2,1,2,4,0,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
193,2019,2100101,21,1,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,1,Si,No,No,No,No,No,0,0,0,0,0,0,0
194,2019,2101201,21,12,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
195,2019,2105101,21,51,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
196,2019,2105301,21,53,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
197,2019,2105901,21,59,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1,No,No,0,0,No,No,0,0,0,0,0,0,0
198,2019,2114701,21,147,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
199,2019,2117501,21,175,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
200,2019,2117901,21,179,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1,No,No,0,0,No,No,0,0,0,0,0,0,0
201,2019,2200201,22,2,1,0,2,1,2,4,6,2,0,0,0,0,1,2,0,2,Si,No,0,0,No,Si,4,Si y no muestra el acuerdo de compromisos,6,0,0,0,0
202,2019,2200401,22,4,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
203,2019,2202501,22,25,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
204,2019,2204501,22,45,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
205,2019,2205101,22,51,1,0,2,1,2,2,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,2,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
206,2019,2206901,22,69,1,0,2,1,2,2,5,2,0,0,0,0,1,2,0,2,Si,No,0,0,No,Si,2,Si y no muestra el acuerdo de compromisos,5,0,0,0,0
207,2019,2207001,22,70,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1,No,No,0,0,No,No,0,0,0,0,0,0,0
208,2019,2210101,22,101,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,0,No,No,0,0,0,0,0,0,0
209,2019,2211201,22,112,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
210,2019,2211801,22,118,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
211,2019,2301901,23,19,1,0,2,1,2,0,6,2,0,0,0,0,2,2,0,2,No,No,0,0,No,Si,0,Si y no muestra el acuerdo de compromisos,6,0,0,0,0
212,2019,2303401,23,34,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
213,2019,2303601,23,36,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
214,2019,2304301,23,43,1,0,2,1,2,5,0,2,0,0,0,0,2,2,2,2,No,No,No,0,No,Si,5,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
215,2019,2305701,23,57,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
216,2019,2307201,23,72,1,2,2,1,2,5,0,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,5,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
217,2019,2308501,23,85,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
218,2019,2310401,23,104,1,0,2,1,2,6,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,6,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
219,2019,2310901,23,109,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
220,2019,2311601,23,116,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
221,2019,2400101,24,1,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
222,2019,2400801,24,8,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,1,Si,No,No,0,No,No,0,0,0,0,0,0,0
223,2019,2401501,24,15,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,3,Si,No,No,No,No,No,0,0,0,0,0,0,0
224,2019,2403001,24,30,1,0,2,1,2,3,0,2,0,0,0,0,1,2,0,3,Si,No,0,0,No,Si,3,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
225,2019,2404701,24,47,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
226,2019,2404901,24,49,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,No
227,2019,2407201,24,72,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
228,2019,2409001,24,90,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,1,Si,No,No,0,No,No,0,0,0,0,0,0,0
229,2019,2410401,24,104,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
230,2019,2410601,24,106,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
231,2019,2501601,25,16,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4,No,No,No,No,No,No,0,0,0,0,0,0,0
232,2019,2502501,25,25,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
233,2019,2506201,25,62,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
234,2019,2507601,25,76,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
