HHID,SH81A,SH81B,SH81C,SH81D,SH81E,SH81F,SH81G
"1755032",0,0,0,0,0,0,0
"1755041",0,0,0,0,0,0,0
"1755042",1,1,0,0,0,0,0
"1755043",0,0,0,0,0,0,0
"1755044",0,0,0,0,0,0,0
"1755045",1,0,0,0,0,0,0
"1755046",0,0,0,0,0,0,0
"1755047",0,0,0,0,0,0,0
"1755048",0,0,0,0,0,0,0
"1755057",0,0,0,0,0,0,0
"1755058",1,0,0,0,0,0,0
"1755059",1,0,0,0,0,0,0
"1755060",1,0,0,0,0,0,0
"1755061",0,0,0,0,0,1,0
"1756018",0,0,0,0,0,0,0
"1756019",0,0,0,0,0,0,0
"1756020",0,0,0,0,0,0,0
"1756021",0,0,0,0,0,0,0
"1756022",0,0,0,0,0,0,0
"1756023",0,1,0,0,0,0,0
"1756041",1,0,0,0,0,0,0
"1756042",0,0,1,1,0,0,0
"1756043",0,1,0,0,0,0,0
"1756044",1,0,0,0,1,0,0
"1756045",1,0,0,0,1,0,0
"1756046",0,0,0,0,0,0,0
"1756047",0,1,1,0,1,0,0
"1756048",0,0,0,0,0,0,0
"1756073",0,0,0,0,0,0,0
"1756074",0,0,0,0,0,0,0
"1756075",0,0,0,0,0,0,0
"1756076",0,0,0,0,0,0,0
"1756077",0,0,0,0,0,0,0
"1756078",1,0,0,0,0,0,0
"1756079",0,0,0,0,0,0,0
"1756080",0,0,0,0,0,0,0
"1756097",0,1,0,0,1,0,0
"1756098",0,0,0,0,1,0,0
"1756099",0,0,0,0,1,0,0
"1756100",0,0,0,0,0,0,0
"1756101",0,0,0,0,1,0,0
"1757018",1,0,0,0,0,0,0
"1757020",0,0,0,0,0,0,0
"1757021",1,0,0,0,0,0,0
"1757022",0,1,0,0,0,0,0
"1757024",0,0,0,0,0,0,0
"1757025",0,0,0,0,0,0,0
"1757033",0,0,0,0,0,0,0
"1757034",0,0,0,0,0,0,0
"1757035",1,0,0,0,0,0,0
"1757036",1,0,0,0,0,0,0
"1757037",0,0,0,0,0,0,0
"1757039",0,0,0,0,0,0,0
"1757040",0,0,0,0,0,0,0
"1757046",0,0,0,0,0,0,0
"1757047",0,0,0,0,0,0,0
"1757048",0,0,0,0,0,0,0
"1757049",0,0,0,0,0,0,0
"1757050",0,0,0,0,0,0,0
"1757051",0,0,0,0,0,0,0
"1757057",0,0,0,0,0,0,0
"1757058",0,0,0,0,0,0,0
"1757059",0,0,0,0,0,0,0
"1757060",0,0,0,0,0,0,0
"1757061",0,0,0,0,0,0,0
"1757062",0,0,0,0,0,0,0
"1757063",1,0,0,0,0,0,0
"1757081",0,0,0,0,0,0,0
"1758009",0,0,0,0,0,0,0
"1758010",0,0,0,0,0,0,0
"1758011",0,0,0,0,0,0,0
"1758013",0,0,0,0,0,0,0
"1758014",0,0,0,0,0,0,0
"1758015",0,0,0,0,0,0,0
"1758016",0,0,0,0,0,0,0
"1758041",0,0,0,0,0,0,0
"1758042",0,0,0,0,0,0,0
"1758043",0,0,0,0,0,0,0
"1758044",0,0,0,0,0,0,0
"1758045",0,0,0,0,0,0,0
"1758046",0,0,0,0,0,0,0
"1758047",0,0,0,0,0,0,0
"1758048",0,0,0,0,0,0,0
"1758073",0,0,0,0,0,0,0
"1758074",0,0,0,0,0,0,0
"1758075",0,0,0,0,0,0,0
"1758076",0,0,0,0,0,0,0
"1758077",0,0,0,0,0,0,0
"1758078",0,0,0,0,0,0,0
"1758079",0,0,0,0,0,0,0
"1758080",0,0,0,0,0,0,0
"1758097",1,0,0,0,0,0,0
"1758098",0,0,0,0,0,0,0
"1758099",0,0,0,0,0,0,0
"1758100",0,0,0,0,0,0,0
"1758101",0,0,0,0,0,0,0
"1759001",0,0,0,0,1,0,0
"1759002",0,0,0,0,0,0,0
"1759003",0,0,0,0,0,0,0
"1759004",0,0,0,0,0,0,0
"1759005",0,0,0,0,0,0,0
"1759006",1,0,0,0,0,0,0
"1759007",0,0,0,0,0,0,0
"1759008",1,0,0,0,0,0,0
"1759025",0,0,0,0,0,0,0
"1759026",0,0,0,0,0,0,0
"1759027",0,0,0,0,0,0,0
"1759028",0,0,0,0,0,0,0
"1759029",1,0,0,0,0,0,0
"1759030",0,0,0,0,0,0,0
"1759031",0,1,0,0,0,0,0
"1759032",0,1,0,1,1,0,0
"1759049",0,0,0,0,0,0,0
"1759050",0,0,0,0,0,0,0
"1759051",0,0,0,0,1,1,0
"1759052",0,0,0,0,0,0,0
"1759053",0,0,0,0,1,0,0
"1759055",0,0,0,0,0,0,0
"1759056",0,0,0,0,0,0,0
"1759073",0,0,0,0,0,0,0
"1759074",0,0,0,0,0,0,0
"1759076",0,0,0,0,0,0,0
"1759077",0,0,0,0,0,0,0
"1760017",1,0,0,0,0,0,0
"1760019",0,0,0,0,0,0,0
"1760020",0,0,0,0,0,0,0
"1760021",0,0,0,0,0,0,0
"1760022",0,0,0,0,0,0,0
"1760023",0,0,0,0,0,0,0
"1760024",0,1,0,0,0,0,0
"1760049",0,0,0,0,0,0,0
"1760050",0,0,0,0,0,0,0
"1760051",0,0,0,0,0,0,0
"1760052",0,0,1,1,1,0,0
"1760053",0,0,0,0,0,0,0
"1760054",0,0,0,0,0,0,0
"1760055",0,0,0,0,0,0,0
"1760056",0,0,0,0,0,0,0
"1760081",0,0,0,0,0,0,0
"1760082",0,0,0,0,0,0,0
"1760083",0,0,0,0,0,0,0
"1760084",0,1,0,1,0,0,0
"1760085",1,1,0,1,1,0,0
"1760086",0,0,0,0,0,0,0
"1760087",0,0,0,0,0,0,0
"1760088",0,1,0,0,1,0,0
"1760105",0,0,0,0,0,0,0
"1760106",1,0,0,0,0,0,0
"1760107",0,0,0,0,0,0,0
"1760108",0,0,0,0,0,0,0
"1760109",0,0,0,0,0,0,0
"1761001",0,0,0,0,0,0,0
"1761002",0,0,0,0,0,0,0
"1761003",1,0,0,0,1,1,0
"1761004",0,0,0,0,0,0,0
"1761005",0,0,0,0,0,0,0
"1761006",0,0,0,0,0,0,0
"1761007",0,0,0,0,0,0,0
"1761008",0,0,0,0,1,0,0
"1761033",0,0,0,0,0,0,0
"1761035",0,0,0,0,0,0,0
"1761036",0,0,0,0,0,0,0
"1761037",0,0,0,0,0,0,0
"1761038",0,0,0,0,0,0,0
"1761039",0,0,0,0,1,0,0
"1761040",0,0,0,0,1,0,0
"1761057",0,0,0,0,0,0,0
"1761058",0,0,0,0,0,0,0
"1761060",0,0,0,0,0,0,0
"1761061",1,0,0,0,0,0,0
"1761062",0,0,0,0,0,0,0
"1761063",0,0,0,0,0,0,0
"1761064",0,0,0,0,0,0,0
"1761089",0,0,0,0,0,0,0
"1761090",0,1,0,0,0,0,0
"1761091",0,0,0,0,0,0,0
"1761092",0,0,0,0,1,0,0
"1761093",0,0,0,0,1,0,0
"1762001",1,0,0,0,0,0,0
"1762002",1,0,0,0,0,0,0
"1762003",0,0,0,0,0,0,0
"1762006",1,0,0,0,0,0,0
"1762007",0,0,0,0,0,0,0
"1762008",0,0,0,0,0,0,0
"1762025",0,0,0,0,0,0,0
"1762026",0,0,0,0,0,0,0
"1762027",1,0,0,0,0,0,0
"1762028",0,0,0,0,0,0,0
"1762029",0,0,0,0,1,0,0
"1762030",0,0,0,0,0,0,0
"1762031",0,0,0,0,0,0,0
"1762032",0,0,0,0,0,0,0
"1762042",0,0,0,0,0,0,0
"1762043",0,0,0,0,0,0,0
"1762044",0,0,0,0,0,0,0
"1762045",0,1,0,0,0,0,0
"1762046",0,0,0,0,0,0,0
"1762047",1,0,0,0,0,0,0
"1762048",0,0,0,0,0,0,0
"1762065",0,0,0,0,0,0,0
"1762066",1,0,0,0,0,0,0
"1762067",0,0,0,0,0,0,0
"1762068",0,0,0,0,0,0,0
"1762069",0,0,0,0,0,0,0
"1763002",0,0,0,0,0,0,0
"1763006",0,0,0,0,0,0,0
"1763010",1,0,0,0,0,0,0
"1763014",1,1,0,0,0,0,0
"1763018",1,1,0,0,0,0,0
"1763022",1,0,1,0,0,0,0
"1763026",1,0,0,0,0,0,0
"1763030",1,0,1,0,0,0,0
"1763034",0,0,0,0,0,0,0
"1763038",1,1,0,0,0,0,0
"1763042",1,1,0,0,0,0,0
"1763046",0,0,1,1,1,0,0
"1763050",0,0,0,0,0,0,0
"1763054",1,1,0,1,0,0,0
"1763058",1,0,0,1,0,0,0
"1763062",1,0,0,1,0,0,0
"1763066",1,1,0,0,0,0,0
"1763070",1,0,0,1,0,0,0
"1763074",1,0,0,0,0,0,0
"1763078",1,0,0,0,0,0,0
"1763082",1,0,0,0,0,0,0
"1763086",0,0,1,0,1,0,0
"1763090",1,0,0,0,0,0,0
"1763094",1,0,0,0,0,0,0
"1763098",1,1,0,0,0,0,0
"1764002",1,0,0,0,0,0,0
"1764005",1,0,0,0,0,0,0
"1764008",0,0,0,0,0,0,0
"1764011",1,1,0,0,0,0,0
"1764014",0,0,0,0,0,0,0
"1764017",1,1,0,0,0,0,0
"1764020",1,0,1,0,1,0,0
"1764023",0,0,0,1,1,0,0
"1764026",1,1,0,0,0,0,0
"1764029",0,0,0,0,0,0,0
"1764031",1,0,0,0,0,0,0
"1764034",0,0,0,0,0,0,0
"1764037",0,0,0,0,0,0,0
"1764040",1,0,1,1,1,0,0
"1764043",1,1,0,0,0,0,0
"1764046",0,0,0,0,0,0,0
"1764049",1,0,0,0,1,1,0
"1764052",0,1,1,0,1,1,1
"1764055",1,0,0,0,0,0,0
"1764058",0,0,0,0,0,0,1
"1764061",0,0,0,0,0,0,0
"1764064",1,0,0,0,0,0,0
"1764067",0,0,1,1,1,0,0
"1764070",1,0,1,1,1,1,1
"1764073",0,0,1,1,0,0,0
"1765003",1,0,0,0,0,0,0
"1765009",0,1,1,0,0,0,0
"1765015",1,0,1,0,0,0,0
"1765021",0,0,0,0,0,0,0
"1765033",0,0,0,0,0,0,0
"1765039",0,0,0,0,0,0,0
"1765044",0,1,0,0,0,0,0
"1765050",0,0,0,0,0,0,0
"1765056",0,0,0,0,0,0,0
"1765062",0,0,0,0,0,0,0
"1765068",0,0,0,0,0,0,0
"1765074",1,0,1,0,0,0,0
"1765080",0,0,1,1,1,0,0
"1765086",0,0,0,0,0,0,0
"1765092",0,0,0,0,0,0,0
"1765098",1,0,0,0,0,0,0
"1765104",1,0,0,0,0,0,0
"1765110",1,1,0,0,0,0,0
"1765115",1,0,0,0,0,0,0
"1765121",1,0,0,0,0,0,0
"1765127",1,0,1,1,1,0,0
"1765133",0,0,0,0,0,0,0
"1765139",1,0,0,0,0,0,0
"1765145",0,0,1,0,0,0,0
"1766002",1,0,0,0,0,0,0
"1766009",0,0,0,0,0,0,0
"1766016",0,0,0,0,0,0,0
"1766023",1,1,1,1,0,0,0
"1766030",1,1,1,0,0,0,0
"1766037",0,0,0,0,0,0,0
"1766044",0,0,0,0,1,0,0
"1766051",1,0,1,1,0,0,0
"1766058",1,1,0,0,0,0,0
"1766065",1,1,1,1,0,0,0
"1766072",0,0,0,0,0,0,0
"1766079",1,0,0,0,0,0,0
"1766086",1,0,0,0,0,0,0
"1766092",1,0,0,0,0,0,0
"1766099",1,0,1,1,1,1,0
"1766106",1,0,1,1,0,0,0
"1766113",1,0,0,0,0,0,0
"1766120",0,0,0,0,0,0,0
"1766127",0,0,0,0,0,1,0
"1766134",1,0,0,0,0,0,0
"1766141",0,0,0,0,0,0,0
"1766148",0,1,1,1,0,0,0
"1766155",1,0,0,0,0,0,0
"1766162",0,0,0,0,0,0,0
"1766169",0,0,0,0,0,0,0
"1767006",1,0,0,0,0,0,0
"1767010",0,0,0,0,0,0,0
"1767013",1,0,0,0,0,0,0
"1767017",1,1,1,1,0,0,0
"1767021",0,0,0,0,0,0,0
"1767025",1,0,0,0,0,0,0
"1767029",1,0,1,0,0,0,0
"1767032",1,1,1,1,0,0,0
"1767036",0,0,1,0,0,0,0
"1767040",1,0,1,0,0,0,0
"1767044",1,0,1,0,0,0,0
"1767048",0,0,0,0,0,0,0
"1767051",1,0,1,1,0,0,0
"1767055",1,0,1,0,0,0,0
"1767059",0,0,0,0,0,0,0
"1767063",0,0,0,0,0,1,0
"1767067",1,1,0,0,0,0,0
"1767070",0,1,0,0,0,0,0
"1767074",0,1,0,0,0,0,0
"1767078",0,1,0,1,0,0,0
"1767082",1,0,1,1,0,0,0
"1767086",0,1,0,0,0,0,0
"1767089",0,0,0,0,0,0,0
"1767093",1,1,0,0,0,0,0
"1768006",0,0,0,0,0,0,0
"1768014",1,0,0,0,0,0,1
"1768021",1,0,0,0,0,0,0
"1768029",0,0,1,1,0,0,0
"1768044",1,0,0,0,0,0,0
"1768052",1,0,0,0,0,0,0
"1768059",1,0,1,1,1,1,1
"1768075",1,0,0,0,0,0,0
"1768090",1,0,0,0,1,1,1
"1768098",0,0,0,0,0,1,0
"1768113",1,0,0,0,0,0,0
"1768128",1,0,0,0,0,0,0
"1768136",1,0,0,0,0,0,0
"1768144",0,0,0,0,0,0,0
"1768151",1,0,1,1,0,0,1
"1768159",0,0,0,0,0,0,0
"1768166",0,0,0,0,0,0,0
"1768174",1,0,0,0,0,0,0
"1768182",1,0,1,1,0,0,1
"1768189",0,0,0,0,0,0,0
"1769001",1,0,0,0,0,0,0
"1769008",0,0,0,0,0,0,0
"1769015",0,0,0,0,0,0,0
"1769021",0,0,0,0,0,0,0
"1769028",0,0,0,0,0,0,0
"1769035",0,0,1,1,1,1,1
"1769042",0,0,1,0,0,0,0
"1769048",0,0,0,0,0,0,0
"1769055",1,1,0,0,0,0,0
"1769062",1,0,1,0,0,0,0
"1769069",0,0,0,0,0,0,0
"1769075",1,1,0,0,0,0,0
"1769082",0,1,0,0,0,0,0
"1769089",1,0,0,0,0,0,0
"1769096",0,0,0,1,0,0,0
"1769102",0,0,0,1,0,0,0
"1769109",1,1,1,0,0,0,0
"1769116",1,0,0,0,0,0,0
"1769123",0,0,0,0,0,0,0
"1769136",0,0,0,0,0,0,0
"1769143",1,1,0,0,0,0,0
"1769150",1,0,0,0,0,1,0
"1769156",0,0,1,1,0,0,0
"1769163",1,0,1,1,0,0,0
"1770003",1,1,0,0,0,0,0
"1770007",0,0,0,0,0,0,0
"1770010",1,1,0,0,0,0,0
"1770014",0,0,0,0,0,0,0
"1770018",0,1,1,0,0,0,0
"1770021",0,0,0,0,0,0,0
"1770025",1,1,1,0,0,0,0
"1770028",0,1,0,0,0,0,0
"1770032",0,0,0,0,0,0,0
"1770036",0,0,0,0,0,0,0
"1770039",1,1,0,0,0,0,0
"1770043",0,0,1,1,0,0,0
"1770047",1,0,0,0,0,0,0
"1770050",0,0,1,1,0,0,0
"1770054",0,0,0,0,0,0,0
"1770058",0,0,0,0,0,0,0
"1770061",1,1,0,0,0,0,0
"1770065",0,0,1,0,0,0,0
"1770069",1,1,1,0,0,0,0
"1770072",0,0,0,0,0,0,0
"1770076",1,0,0,0,0,0,0
"1770079",1,0,0,0,0,0,0
"1770083",0,0,0,0,0,0,0
"1770090",0,0,0,0,0,0,0
"1771001",0,0,0,0,0,0,0
"1771004",1,0,0,0,0,0,0
"1771006",1,1,1,1,0,1,0
"1771009",0,0,0,0,0,0,0
"1771012",0,1,1,0,0,0,0
"1771015",1,0,0,0,0,0,0
"1771017",0,0,0,0,0,0,0
"1771020",1,0,0,0,0,0,0
"1771023",1,1,0,0,0,1,0
"1771025",0,0,0,0,0,0,0
"1771028",1,0,0,0,0,0,0
"1771031",0,0,0,1,0,0,0
"1771034",0,0,0,0,0,0,0
"1771036",0,0,0,0,0,0,0
"1771039",0,1,1,1,0,0,0
"1771042",1,1,0,1,0,0,0
"1771045",1,0,0,0,0,0,0
"1771047",0,1,1,0,0,0,0
"1771050",0,0,0,0,0,0,0
"1771053",0,0,0,0,0,0,0
"1771055",0,0,0,0,0,0,0
"1771058",0,0,0,0,0,0,0
"1771061",0,0,1,1,0,0,0
"1771064",0,0,0,0,0,0,0
"1771066",0,0,0,0,0,0,0
"1772001",1,1,0,0,0,0,0
"1772006",0,0,0,0,0,0,0
"1772012",0,0,0,0,0,0,0
"1772017",0,0,1,0,0,0,0
"1772023",0,0,0,0,0,0,0
"1772028",1,0,1,1,0,0,0
"1772033",0,0,0,0,0,0,0
"1772039",0,0,0,0,0,0,0
"1772044",1,1,0,0,0,0,0
"1772050",1,1,1,1,0,0,0
"1772055",0,0,0,0,0,0,0
"1772060",0,0,0,0,0,0,0
"1772066",1,0,0,0,0,0,0
"1772071",0,1,1,1,1,1,1
"1772077",0,0,0,0,0,0,0
"1772082",0,1,0,0,0,0,0
"1772087",0,1,0,0,0,0,0
"1772093",1,0,0,0,0,0,0
"1772098",1,0,0,0,0,0,0
"1772104",1,0,1,0,0,0,0
"1772114",1,1,1,0,0,0,0
"1772120",0,1,0,0,0,0,0
"1772125",1,1,1,1,0,0,0
"1772131",0,0,0,0,0,0,0
"1773006",0,0,1,1,0,0,0
"1773012",0,0,0,0,0,0,0
"1773018",1,0,1,1,0,1,0
"1773024",0,0,0,0,0,0,0
"1773030",0,1,1,1,0,0,0
"1773036",0,0,0,0,0,0,0
"1773042",0,0,0,0,0,0,0
"1773048",0,0,0,0,0,0,0
"1773054",1,0,1,1,0,0,0
"1773060",0,0,0,0,0,0,0
"1773066",0,0,0,0,0,0,0
"1773072",1,0,0,0,0,0,0
"1773078",1,0,0,0,0,0,0
"1773084",1,0,0,0,0,0,0
"1773090",1,0,1,1,0,0,0
"1773096",0,0,1,0,0,0,0
"1773102",0,0,1,1,0,1,0
"1773108",1,0,0,0,0,0,0
"1773114",1,0,1,1,0,0,0
"1773120",0,0,0,0,0,0,0
"1773126",1,0,0,0,0,0,0
"1773132",0,0,0,0,0,0,0
"1773138",0,0,0,0,0,0,0
"1773144",0,0,0,0,0,0,0
"1773150",0,0,0,0,0,0,0
"1774002",1,0,0,1,1,0,1
"1774007",0,0,0,0,0,0,0
"1774013",0,0,1,0,1,1,0
"1774018",0,0,1,1,0,0,0
"1774023",1,1,1,1,1,1,0
"1774029",0,0,0,0,0,0,0
"1774034",1,0,0,0,0,0,0
"1774040",1,0,0,0,0,0,0
"1774045",1,1,0,1,0,0,0
"1774050",0,0,0,0,0,0,0
"1774056",0,0,0,0,0,0,0
"1774061",0,0,0,0,0,0,0
"1774066",1,1,1,1,0,1,0
"1774072",0,0,1,0,0,0,0
"1774077",1,0,0,0,0,1,1
"1774082",0,0,0,1,0,0,0
"1774088",1,0,1,1,0,1,0
"1774093",1,0,0,0,0,1,0
"1774098",1,0,0,0,0,0,0
"1774104",1,0,0,0,0,0,0
"1774109",1,0,1,0,1,1,0
"1774115",1,0,0,0,0,0,0
"1774120",0,0,0,0,0,0,0
"1774131",0,0,1,1,1,0,0
"1775003",1,0,0,1,0,0,0
"1775011",1,1,0,0,0,0,0
"1775020",1,1,0,0,0,0,0
"1775028",0,0,0,0,0,0,0
"1775036",1,0,1,0,0,0,0
"1775045",0,0,0,0,0,0,0
"1775053",0,0,0,0,0,0,0
"1775062",0,0,0,0,0,0,0
"1775070",0,0,1,1,0,0,0
"1775078",1,1,1,0,0,0,0
"1775087",1,1,1,1,0,0,0
"1775095",1,0,0,0,0,0,0
"1775103",0,1,0,0,0,0,0
"1775112",0,0,0,0,0,0,0
"1775120",1,0,0,0,0,0,0
"1775128",1,0,1,0,0,0,0
"1775137",1,0,0,0,0,0,0
"1775145",0,0,0,0,0,0,0
"1775153",0,0,0,0,0,0,0
"1775162",0,0,0,0,0,0,0
"1775170",1,1,0,0,0,0,0
"1775179",1,0,0,0,0,0,0
"1775187",1,1,1,0,0,0,0
"1775195",0,0,0,0,0,0,1
"1775204",1,0,1,1,0,0,0
"1776001",0,1,0,0,0,0,0
"1776005",1,1,0,0,0,0,0
"1776008",1,0,0,0,0,0,0
"1776012",0,0,0,0,0,0,0
"1776015",0,0,1,1,0,0,0
"1776019",1,0,1,1,0,0,0
"1776023",0,0,0,0,0,0,0
"1776026",1,1,0,0,0,0,0
"1776030",1,0,0,1,0,0,0
"1776033",0,0,0,0,0,0,0
"1776037",1,1,1,1,0,0,0
"1776041",0,1,0,0,0,0,0
"1776044",0,0,0,0,0,0,0
"1776051",1,1,1,1,0,0,0
"1776055",0,0,0,0,0,0,0
"1776059",0,0,1,1,0,0,0
"1776062",1,0,0,0,0,0,0
"1776066",0,0,0,0,0,0,0
"1776069",0,0,0,0,0,0,0
"1776073",0,1,0,0,0,0,0
"1776077",0,0,0,0,0,0,0
"1776080",1,1,1,1,0,0,0
"1776084",1,0,1,1,0,0,0
"1776087",1,0,1,0,0,0,0
"1777002",1,0,0,0,0,0,0
"1777008",0,1,0,0,0,0,0
"1777020",1,1,0,0,0,0,0
"1777026",1,0,0,0,0,0,0
"1777032",0,0,0,1,0,0,0
"1777038",0,0,0,0,0,0,0
"1777044",1,0,1,1,0,0,0
"1777050",1,1,1,1,1,1,1
"1777056",0,0,1,1,0,0,0
"1777062",0,0,0,0,0,0,0
"1777068",0,0,0,1,1,1,0
"1777074",0,0,0,0,0,0,0
"1777080",1,0,1,1,0,0,0
"1777086",0,0,0,0,0,0,0
"1777092",1,1,0,0,0,0,0
"1777098",0,0,0,0,0,0,0
"1777104",1,1,1,0,0,0,0
"1777110",0,0,0,0,0,0,0
"1777116",1,1,1,1,0,0,0
"1777122",0,0,0,0,0,0,0
"1777128",1,0,0,0,0,0,0
"1777134",1,1,0,0,0,0,0
"1777140",0,0,1,1,1,1,0
"1778006",1,0,0,0,0,0,0
"1778014",1,0,1,0,0,0,0
"1778021",0,0,0,0,0,0,0
"1778029",0,0,1,0,0,0,0
"1778037",1,0,0,0,0,0,0
"1778044",0,0,0,0,0,0,0
"1778052",1,0,0,0,0,0,0
"1778059",1,0,0,0,0,0,0
"1778067",1,0,0,0,0,0,0
"1778075",1,0,1,1,0,0,0
"1778082",1,0,0,0,1,1,0
"1778090",1,0,1,0,0,0,0
"1778098",0,0,0,0,0,0,0
"1778105",1,0,0,0,0,0,0
"1778113",1,0,0,0,1,0,0
"1778121",0,1,1,0,0,0,0
"1778128",0,0,0,0,0,0,0
"1778136",1,0,0,0,0,0,0
"1778144",0,0,0,0,0,0,0
"1778151",0,0,0,0,0,0,0
"1778159",1,0,0,1,0,0,0
"1778166",1,0,0,0,0,1,0
"1778174",0,0,0,0,0,0,0
"1778182",1,0,1,1,0,0,0
"1778189",0,0,1,1,0,0,0
"1779001",0,0,0,0,0,0,0
"1779007",1,0,0,0,0,0,0
"1779012",0,0,0,0,0,0,0
"1779018",0,0,0,0,0,0,0
"1779024",1,0,1,0,0,0,0
"1779029",1,0,0,0,0,0,0
"1779035",1,0,1,0,0,0,0
"1779040",0,0,0,0,0,0,0
"1779046",1,0,1,1,0,0,0
"1779052",1,1,0,0,0,0,0
"1779057",0,0,0,0,0,0,0
"1779069",0,0,0,0,0,0,0
"1779074",0,0,0,0,0,0,0
"1779080",0,0,0,0,0,0,0
"1779086",1,0,0,1,0,0,0
"1779097",0,0,0,0,0,0,0
"1779103",0,0,0,0,0,0,0
"1779108",0,0,0,0,0,0,0
"1779114",1,1,0,0,0,0,0
"1779119",1,0,0,0,0,0,0
"1779125",1,0,1,0,0,0,0
"1779131",1,0,0,1,0,0,0
"1779136",1,0,1,1,0,0,0
"1780001",1,1,0,0,0,0,0
"1780006",1,1,1,1,1,1,0
"1780010",1,1,1,1,0,0,0
"1780015",0,1,0,0,0,0,0
"1780019",0,0,0,0,0,0,0
"1780024",0,0,1,0,0,0,0
"1780028",1,1,0,1,0,0,0
"1780033",1,1,0,0,0,0,0
"1780037",1,0,1,0,0,0,0
"1780042",0,0,0,0,0,0,0
"1780046",1,1,1,1,0,1,0
"1780051",1,1,1,0,0,0,0
"1780055",1,1,1,0,0,0,0
"1780060",1,1,0,0,0,0,0
"1780064",0,1,0,0,0,0,0
"1780069",1,0,1,0,1,0,0
"1780073",1,1,1,0,0,0,0
"1780078",0,0,0,0,0,0,0
"1780082",1,1,0,0,0,0,0
"1780087",0,0,0,0,0,1,0
"1780091",0,0,0,0,0,0,0
"1780096",1,1,0,0,0,0,0
"1780100",1,0,0,1,0,0,0
"1780105",1,0,0,0,0,0,0
"1780109",1,0,0,1,0,0,0
"1781002",0,0,0,0,0,0,0
"1781005",0,0,0,0,0,0,0
"1781007",1,1,0,0,0,0,0
"1781010",0,0,0,0,0,0,0
"1781015",1,0,0,0,0,0,0
"1781018",1,0,0,0,0,0,0
"1781020",0,0,0,0,0,0,0
"1781023",0,0,0,0,0,0,0
"1781026",0,0,0,0,0,0,0
"1781028",0,0,0,0,0,0,0
"1781031",0,0,0,0,0,0,0
"1781034",1,1,0,1,0,0,0
"1781036",1,0,1,0,0,0,0
"1781039",0,0,0,0,0,0,0
"1781041",0,0,0,0,0,0,0
"1781044",1,1,0,0,0,0,0
"1781047",0,0,0,0,0,0,0
"1781049",0,0,0,0,0,0,0
"1781052",0,0,0,0,0,0,0
"1781055",1,1,0,0,0,0,0
"1781057",1,0,0,0,0,0,0
"1781060",0,0,0,0,0,0,0
"1781062",0,0,0,0,0,0,0
"1781065",1,0,0,0,0,0,0
"1781068",0,0,0,0,0,0,0
"1781070",0,1,0,0,0,0,0
"1782002",1,1,0,0,0,0,0
"1782005",1,0,0,0,0,0,0
"1782007",0,0,0,0,0,0,0
"1782010",0,0,0,0,0,0,0
"1782015",0,0,0,0,0,0,0
"1782017",1,0,0,0,0,0,0
"1782020",1,1,1,1,1,0,0
"1782022",1,0,0,0,0,0,0
"1782025",0,0,0,0,0,0,0
"1782028",0,0,0,0,0,0,0
"1782030",1,1,0,0,1,0,0
"1782033",1,0,0,0,0,0,0
"1782035",0,1,0,0,0,0,0
"1782038",1,0,0,0,0,0,0
"1782040",0,0,0,0,0,0,0
"1782043",0,0,0,0,0,0,0
"1782045",0,0,0,0,0,0,0
"1782048",0,0,0,0,0,0,0
"1782051",0,1,0,0,0,0,0
"1782053",0,0,0,0,0,0,0
"1782056",0,0,1,0,0,0,0
"1782058",0,1,0,0,0,0,0
"1782061",0,0,0,0,0,0,0
"1782063",1,0,0,0,0,0,0
"1782066",0,0,0,0,0,0,0
"1782068",0,0,0,1,0,0,0
"1783025",1,1,1,0,1,1,0
"1783026",0,0,0,0,0,0,0
"1783027",0,0,0,0,0,0,0
"1783028",1,1,0,0,0,0,0
"1783029",0,0,0,0,0,0,0
"1783030",1,1,0,0,0,0,0
"1783031",1,0,0,0,0,0,0
"1783032",0,1,0,0,0,0,0
"1783033",1,0,0,0,0,0,0
"1783073",1,0,0,1,0,0,0
"1783074",0,1,0,0,0,0,0
"1783075",0,0,0,0,0,0,0
"1783076",1,1,0,0,0,0,0
"1783077",0,0,0,0,0,0,0
"1783078",1,0,0,1,1,1,0
"1783079",1,1,0,0,0,0,0
"1783080",1,0,0,0,1,0,0
"1783081",1,0,0,0,0,0,0
"1783113",0,1,0,0,1,0,0
"1783114",0,0,0,0,0,0,0
"1783115",0,0,0,0,1,0,0
"1783116",1,0,0,0,0,0,0
"1783117",0,0,0,0,0,0,0
"1783118",1,1,0,0,0,0,0
"1783119",0,0,0,0,0,0,0
"1783120",0,0,0,0,0,0,0
"1783121",0,0,0,0,0,0,0
"1784009",0,0,0,0,0,0,0
"1784010",0,1,0,0,0,0,0
"1784011",1,1,0,0,0,0,0
"1784012",1,0,0,0,0,0,0
"1784013",0,0,0,0,0,0,0
"1784014",0,0,0,0,0,0,0
"1784015",0,0,0,0,0,0,0
"1784016",0,0,0,0,0,0,0
"1784017",0,1,0,0,0,0,0
"1784041",0,0,0,0,0,0,0
"1784042",0,0,0,0,0,0,0
"1784043",0,0,0,0,0,0,0
"1784044",0,0,0,0,0,0,0
"1784045",0,0,0,0,0,0,0
"1784046",0,0,0,0,0,0,0
"1784047",0,0,0,0,0,0,0
"1784048",0,0,0,0,0,0,0
